       0       5   12.8482    1    6    1    6
    21    0.634    0.131     -0.938  0.000     1.63     3.25    -0.54     0.65
    21    0.451   -0.012     -0.957  0.000    -0.73     4.17    -0.60     0.66
    21    0.269   -0.177      0.188  0.000     0.53    -2.00    -1.42     3.41
    21    0.384   -0.916      3.643  0.000     1.23    -2.45     1.40     1.48
    21    0.070    0.084     -0.162  0.000     3.19     4.91    -5.09     8.13
    21    0.262   -0.165      0.398  0.000     1.50     0.85     3.45     5.49
    21    1.378    0.821      0.137  0.000    -0.10     4.06     0.05     0.55
    21   -2.110    1.422     18.233  0.000    -0.64     3.82     0.55     0.55
    21    0.952   -0.343     -3.589  0.000     0.09     0.55    -1.47     1.50
    21   -0.773   -0.333      2.238  0.000     3.58    -2.88     0.52     0.56
    21    0.110    0.299      0.211  0.000     1.69    -0.21    -0.62     1.29
    21    0.498    1.081      3.601  0.000    -1.25     3.53     9.74    10.07
    21    0.317   -0.349      0.708  0.000    -2.22    -0.88     1.51     1.84
    21    0.906   -1.819     -4.862  0.000    -2.19     0.12    -4.17     4.38
    21   -0.642   -1.390    -16.182  0.000    -3.08    -1.14    -2.54     2.57
    21   -0.122    0.714     -0.357  0.000    -0.86     3.53    -1.03     1.41
    21   -0.226   -0.766      0.290  0.000     2.65     0.82     0.19     0.57
    21    0.244    1.064     -0.456  0.000     0.58     1.19    -0.22     0.57
    21   -0.168   -0.716      5.069  0.000    -0.01     0.82     4.02     4.07
    21   -0.748    1.373    -12.966  0.000     0.14    -0.10   -12.08    12.21
    21    0.355    0.680     -0.454  0.000    -0.34     4.22    -0.30     0.59
    21   -2.051    0.928     14.065  0.000     1.38     1.81     5.90     6.03
    21   -1.265    0.177      2.518  0.000    -1.67     3.98     2.09     2.40
    21    0.727   -0.257     -2.880  0.000    -2.31     0.69   -13.47    13.70
    21   -0.550   -0.081      3.273  0.000    -1.25     4.15     2.48     2.58
    21   -0.132    0.178     -0.122  0.000    -1.99     4.51    -0.82     1.35
    21   -1.312    0.371     -0.781  0.000    -3.21     0.21    -0.30     0.60
    21    2.350    1.140      5.528  0.000    -2.96    -2.90     0.54     0.60
    21    0.348    0.556     -0.361  0.000     2.51    -1.31    -0.29     0.60
    21   -1.395    0.114     -3.986  0.000     1.71    -4.36    -0.57     0.60
    21    1.306   -0.559     -1.986  0.000     3.33    -1.11    -0.49     0.60
    21    0.467   -0.606      5.016  0.000     0.66    -4.01     6.05     6.20
    21    0.327   -0.380     -0.085  0.000    -4.33     1.36    -0.10     0.61
    21   -0.279    0.886      2.928  0.000     0.37     0.51     0.58     0.61
    21   -0.009    0.375     -0.243  0.000     0.33     4.06    -2.90     3.93
    21    1.801    1.495    -13.508  0.000    -1.25     1.93    -0.61     0.61
    21   -0.077    0.183     -0.423  0.000     3.80    -0.91    -0.56     0.62
    21    0.622    0.069     -0.326  0.000     2.46    -4.32    -0.29     0.63
    21    0.603    0.236     -0.317  0.000    -2.47    -2.13    -0.28     0.63
    21    0.148   -0.341      0.039  0.000     3.17    -2.97     1.60     3.30
    21    0.103    0.425     -0.238  0.000    -2.47    -1.82    -1.07     1.25
    21    0.088    0.076      0.097  0.000     1.00     0.86    -1.08     3.01
    21   -0.231    0.257      0.035  0.000    -0.41    -1.37     1.02     2.14
    21   -0.000   -0.022      0.024  0.000    -1.18    -3.69     0.28     3.09
    21   -0.308   -0.996     -1.020  0.000     1.42     2.35    -0.45     0.65
    21   -0.929    0.326      0.057  0.000    -1.19     3.99     0.04     0.65
    21   -0.307   -0.115     -0.120  0.000    -0.66    -0.34    -0.23     0.65
    21    0.224   -0.424      0.052  0.000     1.68     0.03     1.28     2.19
    21    0.559    0.324     -1.487  0.000    -2.12     0.42    -0.60     0.66
    21   -1.000    0.365      5.282  0.000    -1.37     5.12     0.65     0.66
    21    1.088    0.600     -6.721  0.000    -0.27     5.83    -0.66     0.67
    21   -0.807   -0.230      1.331  0.000    -3.36     1.39     5.89     7.39
    21   -0.597    0.395     -0.409  0.000     1.07     3.12    -0.33     0.67
    21   -1.716    0.368     19.048  0.000    -1.38     1.87    14.36    14.55
    21   -0.201    0.082      0.179  0.000    -2.45    -1.56     0.43     0.67
    21   -0.776   -0.216     -0.760  0.000    -2.10    -0.32    -0.46     0.67
    21   -0.491    1.572     -2.547  0.000    -2.86     4.24    -2.48     3.12
    21   -0.177   -0.062     -0.161  0.000     0.48    -0.70    -0.53     1.68
    21    0.485    0.901      3.925  0.000     1.79     6.08     0.66     0.68
    21   -0.019    0.005     -0.007  0.000    -1.40    -4.25    -9.44     9.76
    21    0.395    0.734     -1.638  0.000     1.21     0.12    -7.33     7.88
    21   -1.141   -1.178     -1.381  0.000    -2.43    -0.26    -1.87     2.48
    21   -0.200    0.652     -3.468  0.000     2.20    -1.62    -0.68     0.70
    21   -0.421   -0.546      0.302  0.000    -3.54    -1.30     0.28     0.70
    21    0.351   -0.433     -4.775  0.000    -0.46     3.96    -0.70     0.71
    21   -0.417    0.121      0.618  0.000    -0.22    -1.45     8.26     8.53
    21    0.159    0.333     -0.017  0.000    -4.97    -2.04    -0.03     0.71
    21    0.831   -1.217      2.343  0.000     0.31     3.87     1.33     1.56
    21   -0.046   -0.405     -0.462  0.000     0.82    -3.14    -0.54     0.72
    21    0.174    0.481     -0.525  0.000     2.08    -3.90    -0.52     0.73
    21   -0.100    0.259     -0.491  0.000    -2.26     0.62   -10.43    10.70
    21    0.350    0.670      2.037  0.000    -0.79     0.28     1.63     1.91
    21    1.166   -0.328     -7.889  0.000     3.84    -0.03    -8.00     8.07
    21    0.191    0.766      2.723  0.000     0.15    -4.56     0.71     0.74
    21    0.041   -0.806     -0.837  0.000     2.91    -2.76    -0.53     0.74
    21   -0.221   -0.332     -0.909  0.000    -0.29     0.37   -10.35    10.82
    21    0.662    0.256     -2.040  0.000    -0.28     4.11    -0.71     0.75
    21    0.261    0.459     -1.153  0.000    -2.51    -1.69    -0.95     1.25
    21   -0.372    0.266      0.261  0.000    -2.40     1.87     0.37     0.76
    21    1.021    2.364    -14.488  0.000     0.10     0.43    -1.46     1.50
    21   -0.384   -0.435      5.331  0.000    -0.14    -0.19     0.75     0.76
    21    0.102   -0.295     -0.130  0.000    -0.28     3.36    -0.29     0.76
    21    1.020   -0.087      5.873  0.000    -4.59     1.81     0.75     0.76
    21    0.453   -0.233     -6.482  0.000    -3.06    -1.57    -0.76     0.77
    21    0.159   -1.399      1.341  0.000     3.69    -1.92     0.53     0.77
    21    1.021    0.291     -2.894  0.000    -0.25     4.10    -0.72     0.77
    21   -0.584   -0.332      0.323  0.000    -0.36    -0.64     1.99     2.94
    21   -0.141   -0.100     -1.337  0.000    -7.36    -7.98   -38.45    39.50
    21    0.588    0.153     -0.007  0.000     2.75     0.62    -0.01     0.78
    21   -0.365    0.560     -0.725  0.000    -1.68     1.72    -4.27     4.56
    21    0.040   -0.131      0.201  0.000     2.98     0.29     4.63     4.91
    21    0.109   -1.131      5.892  0.000    -1.96    -1.90     0.77     0.78
    21    0.873   -0.891      3.498  0.000     2.03    -2.20     0.74     0.79
    21   -0.602    0.579     -4.264  0.000    -2.31    -0.80    -5.65     5.70
    21   -0.295   -0.403     -0.328  0.000    -2.08    -0.19    -0.43     0.79
    21   -0.266    0.155     -0.016  0.000    -1.20     4.42    -0.04     0.80
    21   -1.807    0.448      2.465  0.000    -3.62    -0.68     0.64     0.80
    21   -0.690    0.081      6.486  0.000     2.27    -0.23     0.79     0.80
    21    0.505   -1.094      2.756  0.000    -3.05    -3.30     0.73     0.80
    21   -0.613    0.213      2.536  0.000    -3.42    -1.50    11.66    12.15
    21    0.217    0.323     -0.742  0.000    -0.54     2.10    -3.57     4.48
    21   -0.178   -0.007      0.380  0.000     1.54    -1.33     0.72     0.80
    21   -0.338   -0.319      3.260  0.000    -1.14     3.40     9.79    10.07
    21    0.689    0.535     -2.698  0.000     1.84     0.88    -3.11     3.49
    21    0.652   -0.521      2.073  0.000     1.49    -2.15     0.75     0.81
    21    0.518   -0.907     -5.300  0.000    -0.79     4.63    -2.86     2.93
    21   -0.278   -0.296     -1.770  0.000     1.09    -0.09    -7.36     7.88
    21    0.007    0.504      0.528  0.000     1.39    -1.40     0.89     1.06
    21    0.317    0.026     -5.599  0.000     0.59    -3.71    -0.84     0.84
    21   -0.766   -1.324     -0.112  0.000    -0.56    -3.34    -0.18     3.63
    21   -0.084   -0.344     -1.860  0.000    -0.19     0.22    -0.84     0.85
    21   -0.507   -0.299     -0.324  0.000    -1.03     5.39    -0.41     0.85
    21    0.025    0.434      1.066  0.000    -4.70     2.14     0.79     0.85
    21    0.398   -1.449     12.926  0.000    -2.02    -0.28     0.85     0.86
    21   -0.019    0.794     11.368  0.000     1.01    -1.08     4.75     4.91
    21   -2.199   -0.752      0.613  0.000    -3.79    -2.20     0.37     1.02
    21    0.272   -0.478      1.002  0.000     1.10     1.66     4.64     4.85
    21   -1.205   -1.060      9.357  0.000    -0.79    -3.41     0.87     0.88
    21    0.243    2.158    -14.779  0.000    -1.00     0.36    -5.79     5.86
    21   -0.993   -2.078      7.440  0.000     2.45    -2.69     0.85     0.89
    21   -1.228   -0.085      2.412  0.000    -1.37     4.23     0.79     0.89
    21    0.721    0.892      4.168  0.000    -0.59     1.22     6.44     6.59
    21    0.759    1.154      4.158  0.000    -0.81     4.50     0.86     0.91
    21   -1.351   -0.308     -3.873  0.000    -0.62     3.71    -8.26     9.29
    21   -0.326    0.283      0.561  0.000    -0.63     3.60     0.72     0.91
    21   -0.268   -1.805      8.254  0.000     0.80    -2.45     1.29     1.32
    21   -0.094    0.870     -3.606  0.000     0.89    -0.64   -12.54    12.80
    21    0.020   -0.361      0.296  0.000    -3.15    -3.72     0.59     0.93
    21    0.434   -0.238     -0.536  0.000    -0.47    -0.05    -0.68     0.93
    21   -1.049    0.571     -6.776  0.000     2.74     3.67    -0.94     0.95
    21    2.143   -1.478    -11.594  0.000     1.17    -3.25    -0.94     0.96
    21    1.108    1.575      0.849  0.000     4.41    -0.43     0.39     0.97
    21   -0.523    0.740      0.091  0.000    -2.10    -0.15     0.10     0.98
    21   -0.217   -0.100      5.514  0.000     1.12     2.82    13.11    13.36
    21    0.189    0.485     -0.792  0.000     3.70     1.70    -6.99     7.23
    21    1.125    0.774     10.030  0.000     1.13     4.50     0.97     0.98
    21    0.529   -1.433      8.412  0.000     0.16    -4.93     0.98     1.00
    21    0.466    1.552      7.250  0.000    -0.11     4.74     0.98     1.01
    21    0.663   -1.629     -2.123  0.000    -1.75    -2.73    -2.89     3.74
    21   -0.984   -0.195     -1.931  0.000    -2.00    -1.03    -0.90     1.02
    21    0.042    0.857      2.578  0.000    -2.81    -1.13     1.60     1.71
    21    0.153    0.267      4.424  0.000     2.40    -2.87     8.59     8.81
    21   -0.201   -0.446     -0.994  0.000     2.04    -2.17    -0.94     1.05
    21   -0.036   -0.178      5.532  0.000    -1.67    -0.60    15.99    16.21
    21    0.718   -0.048     11.505  0.000     0.24     4.69    19.35    19.42
    21    1.735    1.018     -2.017  0.000     1.67     4.81    -0.75     1.06
    21   -0.268   -0.511      0.727  0.000    -0.46    -1.79     0.83     1.07
    21    0.204   -0.092      0.083  0.000     1.29    -0.66     0.37     1.07
    21   -0.441    1.313    -11.016  0.000    -1.29     5.20    -1.06     1.07
    21   -0.048    0.409     -1.783  0.000    -0.41     6.01    -1.04     1.07
    21   -1.002   -2.080     -7.199  0.000     2.85    -0.38    -1.02     1.07
    21    0.083   -0.180     -0.058  0.000     1.30    -3.61    -0.30     1.07
    21   -0.875   -0.275      5.482  0.000    -1.14     4.21     1.06     1.08
    21    0.737   -1.629      5.512  0.000    -2.69    -2.32     1.70     1.81
    21    0.464   -1.264     -6.229  0.000     1.99    -4.59    -1.06     1.09
    21    0.379    0.613      1.704  0.000     3.46     0.31     1.01     1.10
    21    1.024   -0.687     -6.788  0.000     3.15    -0.20    -1.09     1.11
    21   -0.525   -0.817    -30.154  0.000     2.97    -0.12    -1.12     1.12
    21    0.173   -0.139     -0.057  0.000     0.68     3.85    -0.28     1.13
    21    0.804   -0.652     -2.152  0.000    -0.43    -1.14    -7.51     7.91
    21   -0.333    0.316      0.037  0.000    -3.98    -0.01     0.09     1.14
    21    0.546   -0.583      4.366  0.000     3.77    -1.52     1.13     1.15
    21    0.406   -0.436     -0.891  0.000     3.98     2.25    -8.79    10.02
    21    0.148    2.408    -27.994  0.000     1.87    -1.79    -3.73     3.74
    21   -0.137   -0.593      1.920  0.000    -0.22     2.26     4.54     5.08
    21   -0.291   -0.043     -1.015  0.000     0.23     3.86    -3.01     3.93
    21   -0.740   -0.050      3.383  0.000    -3.40    -0.81     1.14     1.16
    21   -0.786    0.645      5.161  0.000    -1.14     4.40     1.15     1.17
    21    0.359   -1.024     -5.284  0.000    -1.37    -0.05    -1.15     1.17
    21    1.205   -0.530     15.659  0.000     3.86    -2.84     1.17     1.17
    21   -0.967    2.870     -9.022  0.000    -1.69     3.96    -9.98    10.63
    21    1.067   -0.083     -1.880  0.000    -1.23    -0.20    -2.19     2.30
    21   -0.178   -2.513     23.416  0.000     0.64    -0.44     1.18     1.19
    21   -0.627   -0.522      4.071  0.000    -0.35     4.38     1.17     1.19
    21    0.165    1.161     -2.510  0.000    -0.48     1.77    -3.96     4.25
    21    0.254   -0.525     -0.201  0.000     1.26     1.80    -0.40     1.21
    21    0.940   -0.695     -4.091  0.000    -1.19    -4.67    -1.17     1.21
    21   -1.764   -1.856     11.527  0.000    -2.28    -0.45     3.71     3.87
    21   -1.471    0.915      8.238  0.000    -0.99     4.05     2.53     2.58
    21    0.652   -1.408     -7.773  0.000     0.03    -0.37   -12.06    12.21
    21   -0.095    0.326     -2.805  0.000    -1.46     1.70    -3.72     3.96
    21    1.359   -1.370     18.890  0.000    -0.49     3.69     1.22     1.23
    21    1.018   -0.438      3.543  0.000     1.76     3.58     1.18     1.23
    21    0.112    0.315     -2.783  0.000    -0.53     3.92    -1.23     1.24
    21   -0.405   -0.679     -2.089  0.000     0.53     2.46    -1.17     1.25
    21    1.061   -0.529    -15.389  0.000     3.87    -0.35   -14.13    14.16
    21   -0.280   -0.193      2.812  0.000     3.64    -2.89     1.26     1.27
    21    0.273   -0.443      3.915  0.000    -1.10     4.81     1.44     1.47
    21   -0.796   -0.605      2.707  0.000    -2.52    -3.94     1.21     1.29
    21   -0.360   -0.671     10.005  0.000     1.35     3.34     4.70     4.72
    21   -0.113    0.408     -0.177  0.000     1.00     0.72    -1.08     3.01
    21    1.566   -0.524    -16.963  0.000    -2.21    -0.73    -6.35     6.46
    21    0.057   -0.867      1.586  0.000     3.66     2.90     1.16     1.32
    21    0.099    0.766      2.593  0.000     0.85     2.18     3.50     3.63
    21   -0.330    2.733     -4.951  0.000    -2.24    -0.32    -2.01     2.48
    21   -0.506    0.333      4.975  0.000     1.75    -1.49     1.34     1.35
    21   -0.043    0.223     13.916  0.000     0.93    -1.98     2.19     2.22
    21    0.029   -0.518     -2.884  0.000    -2.88    -1.98    -1.34     1.36
    21    0.437   -0.573      3.624  0.000    -2.83    -1.54     3.46     3.55
    21    0.068   -0.140     -0.281  0.000     1.29    -3.73    -1.21     1.39
    21   -0.040   -0.624      0.949  0.000     0.95    -3.89     1.16     1.39
    21    0.658   -0.341      6.270  0.000     0.60     0.60     1.38     1.39
    21   -0.127   -0.258      0.114  0.000    -2.71    -2.28     1.68     1.91
    21    1.104   -0.053     -5.946  0.000     0.36    -4.77    -1.38     1.41
    21    0.160   -0.592      7.744  0.000    -2.92    -1.93    12.70    12.85
    21   -0.643   -1.147     -4.365  0.000    -3.20    -2.69    -1.36     1.42
    21    0.574    0.067     -2.238  0.000    -0.68     4.08    -1.39     1.44
    21   -1.368   -0.287     -8.103  0.000    -1.45    -4.17    -1.42     1.44
    21    0.799    1.681     -8.236  0.000     1.40    -1.68    -1.41     1.45
    21    0.700   -0.216     -1.481  0.000     0.72    -4.95    -1.30     1.45
    21    1.194   -0.455     -4.089  0.000    -2.42    -1.36    -5.12     5.21
    21    0.461   -0.436      1.008  0.000    -0.30    -1.74     7.74     8.08
    21   -1.403   -0.823      9.217  0.000    -1.59    -0.72    16.02    16.21
    21    0.013   -0.486    -20.566  0.000     1.81    -1.78    -3.71     3.74
    21   -0.097    0.188     -3.936  0.000     1.35     0.46    -2.49     2.58
    21   -0.592    0.193      4.611  0.000    -1.88     0.40     1.50     1.51
    21   -0.164   -0.032      0.112  0.000    -1.41     4.29     0.85     1.52
    21    0.939    0.065     -8.970  0.000     3.07    -0.13    -1.52     1.53
    21    0.308    0.503     -1.972  0.000    -0.59     4.73    -2.84     2.93
    21    1.217   -0.715    -12.342  0.000    -2.49    -2.01    -1.56     1.57
    21   -0.026   -0.261      0.092  0.000    -0.32     3.05     0.52     1.57
    21   -0.286   -1.367      5.318  0.000     2.48     0.98     1.54     1.59
    21   -0.148   -0.859     -5.823  0.000     0.94    -3.44    -2.01     2.04
    21    0.264   -0.284      0.056  0.000     0.11     3.10     0.23     1.60
    21   -2.228    0.520      9.292  0.000    -1.43     4.40     1.88     1.95
    21   -1.269   -0.401      9.219  0.000     0.60    -2.23     1.59     1.61
    21   -0.012   -0.729     -8.401  0.000    -1.46    -4.61    -1.61     1.61
    21   -0.311   -0.315      0.521  0.000    -2.43    -0.41     1.24     1.63
    21   -0.619   -0.444      0.736  0.000     0.75    -1.69     1.13     1.63
    21   -0.968    0.559     -6.188  0.000    -3.37    -1.40    -1.64     1.66
    21   -0.720    0.009      5.034  0.000    -2.28    -0.18     1.65     1.67
    21   -1.459    0.915      6.115  0.000     0.90     2.90    13.07    13.36
    21   -0.131   -1.353      4.831  0.000    -0.95     4.15     3.42     3.56
    21   -0.383   -0.212      5.938  0.000    -0.32     3.18     1.69     1.70
    21   -1.863   -0.127    -11.965  0.000     2.39     0.02    -2.49     2.53
    21    0.577    0.071      2.406  0.000    -0.64    -0.50     7.51     7.62
    21    0.405   -0.202      0.791  0.000     3.86    -0.97     1.50     1.73
    21    0.444   -0.431     -0.594  0.000    -1.76    -2.73    -2.97     3.31
    21    0.405   -0.165     -0.578  0.000     2.01     1.91    -1.39     1.75
    21    0.301    0.701     -2.947  0.000    -2.48     0.94    -2.15     2.22
    21   -0.831   -0.828     21.600  0.000     1.84    -4.44     1.75     1.75
    21    0.630    0.247     -5.903  0.000    -0.32     4.10    -1.74     1.75
    21   -0.802    0.441     -1.357  0.000    -0.64     1.70    -4.59     4.92
    21    0.049    0.477      3.463  0.000     3.65    -1.12     1.75     1.77
    21   -0.456    0.070      0.700  0.000    -1.05     0.02     1.48     1.77
    21    0.280    0.955      7.585  0.000     3.69    -1.14     1.77     1.79
    21   -0.052    1.528     -4.084  0.000     2.48     0.22    -2.46     2.53
    21   -1.875    1.180     21.683  0.000     0.14     1.51     1.80     1.81
    21    0.065    0.073      0.016  0.000     5.11     0.19     0.30     1.83
    21    0.242   -1.768     18.123  0.000     1.87    -1.94     7.27     7.29
    21   -0.596    0.396      2.328  0.000    -1.27     1.86    14.39    14.55
    21   -0.328    0.232      0.813  0.000     0.95    -2.03     2.21     2.22
    21   -0.906    0.360      5.967  0.000    -2.26    -1.64     1.94     1.97
    21    0.594   -0.157      1.413  0.000     4.62     0.80    10.39    11.27
    21   -1.213    0.666     -6.983  0.000    -5.15    -3.73    -1.96     2.00
    21   -0.726   -0.299    -18.362  0.000    -0.88    -0.05   -18.39    18.47
    21   -0.543   -1.377     -6.900  0.000    -2.31    -4.06    -1.97     2.01
    21    1.079    0.243      8.729  0.000     2.04    -0.70     2.01     2.03
    21   -0.384   -0.828      5.967  0.000    -3.24    -1.83     2.04     2.06
    21   -1.107    0.645     -3.575  0.000     3.29    -0.80    -1.96     2.08
    21    1.031    0.084      6.721  0.000     1.08     0.53     2.06     2.08
    21    0.151    0.592      8.613  0.000     2.60    -2.31     2.10     2.10
    21   -0.284    0.016     -0.354  0.000    -3.03     0.42    -1.67     2.14
    21    0.249   -0.539      0.465  0.000    -0.17    -2.01     1.56     3.17
    21    0.826    0.505     -4.782  0.000    -0.30     0.45    -3.33     3.41
    21    0.392   -0.763     -4.027  0.000    -0.75    -0.13   -18.37    18.47
    21   -0.222   -0.168      0.433  0.000    -0.31    -1.07     3.09     4.27
    21    0.112    0.081      8.360  0.000     1.72    -1.85     7.28     7.29
    21   -0.631   -0.338     -4.874  0.000    -5.00     1.67    -2.20     2.22
    21   -0.316    0.850     10.375  0.000    -0.73     5.18     9.35     9.39
    21    0.216    0.550     -1.485  0.000     1.24     3.77    -2.08     2.24
    21    0.648   -0.088     -1.112  0.000     1.05    -0.28    -1.96     2.27
    21   -0.878    0.103      3.265  0.000     2.38    -0.27     2.66     2.80
    21   -0.623   -0.146      1.915  0.000     0.89    -2.96     2.19     2.30
    21   -0.370   -0.129     -3.574  0.000    -2.27     0.53    -3.87     3.94
    21    0.833    0.935      1.766  0.000    -2.26    -0.47     3.62     3.87
    21    0.428    0.119      0.042  0.000     2.34    -4.14     0.22     2.34
    21    0.732    1.155     21.165  0.000    -1.61     0.46     2.34     2.34
    21   -0.044    0.533      5.374  0.000    -0.14    -1.57     8.33     8.53
    21   -0.117    0.147      0.627  0.000    -1.00     4.03     3.43     3.56
    21   -0.770   -0.237    -18.421  0.000    -1.72    -0.22    -2.36     2.36
    21    0.920    0.135     -7.153  0.000    -1.76    -3.13    -2.35     2.36
    21    0.879   -0.524      5.318  0.000    -2.80    -3.24     2.33     2.37
    21   -0.005   -0.238      0.319  0.000     1.15    -4.20     3.24     3.41
    21   -1.016    0.867     -1.643  0.000     1.85     0.82    -3.18     3.49
    21   -0.842   -1.201      9.665  0.000    -2.22     0.48     7.33     7.41
    21    0.195   -0.227      0.811  0.000     5.95   -16.13    38.26    41.63
    21    0.063   -0.631      3.156  0.000     1.84    -1.23     2.40     2.45
    21    0.059    0.026     -0.173  0.000     1.26     1.03    -2.38     2.53
    21    0.137    0.240     -0.131  0.000     0.46    -1.31    -1.09     2.55
    21   -0.140   -0.027      0.524  0.000    -5.38     1.69     2.46     2.55
    21    0.530    0.918    -21.068  0.000     1.32     0.18   -19.73    19.78
    21    0.190    0.041     -0.034  0.000     3.46    -2.60    -0.44     2.56
    21   -0.414   -1.150     11.693  0.000     1.17    -2.22     2.57     2.58
    21    0.895   -0.819     -6.972  0.000     0.76    -0.89   -12.56    12.80
    21   -0.275   -0.146     -0.031  0.000    -0.69    -4.01    -0.26     2.60
    21   -0.094    0.120     -0.875  0.000    -0.33     0.32   -10.34    10.82
    21   -0.011    0.179      0.326  0.000     1.28    -0.77     2.29     2.62
    21    0.190    0.636      0.098  0.000     2.34     1.25     1.29     3.77
    21    0.866   -0.173     -3.149  0.000     0.10    -0.10    -2.68     2.82
    21   -2.489    1.066      8.742  0.000    -1.12     0.53     3.89     4.24
    21    0.286   -0.155     -0.441  0.000     1.22     3.78    -2.15     2.67
    21    0.123   -0.131     -0.131  0.000     3.30    -2.35    -1.60     2.71
    21   -0.469   -0.149     -0.605  0.000    -5.38     2.22    -2.11     2.72
    21    0.805    0.144     -4.865  0.000    -0.63    -0.85    -2.70     2.73
    21   -0.911    0.270     -8.295  0.000    -1.85     0.22    -2.72     2.74
    21    0.531   -0.419      1.754  0.000    -0.19     3.65     2.56     2.75
    21   -0.397   -0.853      6.949  0.000    -0.63    -0.47     7.51     7.62
    21    0.022    0.575      2.360  0.000    -0.98     1.97    12.41    12.56
    21    0.397    0.435     -6.849  0.000    -0.46     2.64    -2.78     2.79
    21    0.522   -0.163      3.006  0.000     1.84    -2.18     2.76     2.81
    21   -0.159   -0.378     -1.108  0.000     2.50     2.69    -2.64     2.82
    21   -0.138   -0.267     -0.897  0.000    -0.31    -5.56    -2.69     2.84
    21    0.710    0.297     -5.199  0.000    -2.00    -1.21    -7.03     7.20
    21    0.590   -0.254     -1.547  0.000     3.93    -2.70    -2.75     2.98
    21   -0.344    0.106      1.111  0.000    -3.71    -1.76    16.98    17.23
    21    0.093    0.674     -3.762  0.000    -0.47     0.79    -4.73     4.84
    21    0.341    0.950     -9.569  0.000    -2.04     5.02    -2.99     3.01
    21   -0.199    0.572     -3.791  0.000     2.73     4.05    -3.01     3.05
    21    0.627    1.263      4.798  0.000     1.16     2.07     6.05     6.28
    21   -0.881    1.386    -13.659  0.000    -1.56     2.86    -9.92    10.08
    21    0.878    0.829     -8.245  0.000    -1.82    -3.35    -3.23     3.27
    21    0.518    1.032      3.095  0.000     2.95     0.16     4.62     4.91
    21    1.059    0.013      7.899  0.000    -2.04     0.33     7.34     7.41
    21    0.792   -0.416     -3.984  0.000     2.21     2.45    -3.28     3.36
    21    0.282    0.436      3.460  0.000    -0.41    -1.51     7.14     7.37
    21   -0.326    0.180     -4.632  0.000    -1.93     0.47    -3.42     3.43
    21   -0.957   -0.603      8.520  0.000     2.26    -2.23    10.99    11.11
    21   -0.060   -0.256     -0.141  0.000    -1.82    -4.44    -1.64     3.47
    21    0.127    0.011     -0.079  0.000    -0.50     0.51    -4.85     5.10
    21    0.014    0.157     -4.284  0.000    -0.07     2.39   -22.92    23.22
    21    0.575    0.228     -0.256  0.000     4.05     5.63    -1.35     3.53
    21   -0.802   -0.340     -5.707  0.000     2.38     3.38    -3.56     3.61
    21   -0.396    0.139     -3.991  0.000     3.54    -1.03    -3.59     3.61
    21    0.396    0.749      3.997  0.000     1.58     3.29     4.69     4.72
    21    0.817   -0.408     -3.754  0.000    -4.51    -3.07    -3.55     3.66
    21   -0.857   -1.269      9.778  0.000    -1.00    -3.79     3.65     3.70
    21   -0.053    0.250     -6.957  0.000    -2.26     0.76   -13.44    13.70
    21   -0.690    1.225     -5.076  0.000     2.51    -0.10    -3.63     3.77
    21    0.112   -0.307      0.463  0.000    -0.21     2.19     3.11     3.81
    21    0.840   -1.378      4.779  0.000     4.27    -2.42     3.66     3.86
    21    0.875    0.824     19.357  0.000     2.74     1.55     4.04     4.05
    21    1.045    0.051     -3.824  0.000     2.10     2.36    -3.92     4.07
    21    0.111    0.923      3.474  0.000    -0.02    -0.15     3.98     4.12
    21    0.306   -0.084     -1.103  0.000     4.10    -0.39    -3.99     4.15
    21   -0.111    0.244     -0.235  0.000    -2.86     1.95    -2.78     4.22
    21    0.014   -0.220     -1.652  0.000    -0.58     1.90    -4.22     4.26
    21    0.199   -0.533      3.601  0.000     2.29    -2.07    11.02    11.11
    21   -0.786    0.348    -13.561  0.000    -2.31    -3.06    -4.26     4.27
    21   -0.138    0.274      0.279  0.000    -1.52     2.73     2.91     4.33
    21   -0.422    1.015     -0.135  0.000    -6.39     5.83    -0.54     4.38
    21   -0.750    0.078     10.508  0.000     2.67    -0.06     4.41     4.42
    21   -0.284    0.122     -3.148  0.000     2.70    -0.42    -4.40     4.43
    21    0.130    0.236     -0.278  0.000    -0.55     2.52    -3.18     4.43
    21   -0.593    0.528      8.883  0.000     0.70    -2.86     4.51     4.53
    21   -0.346    0.192     -0.908  0.000    -0.56     3.19    -4.17     4.55
    21    0.864    1.611    -13.170  0.000     3.83    -0.07    -7.24     7.32
    21   -0.314    0.227      2.629  0.000     0.46     4.84     4.74     4.79
    21    0.082   -0.016      0.170  0.000    -3.54    -1.57    11.68    12.15
    21   -0.109    0.161      1.306  0.000    -1.64     5.66     4.75     4.80
    21    0.308   -0.979     -7.101  0.000    -1.15     4.57    -7.10     7.13
    21   -0.361    0.144      2.507  0.000     0.25     4.71    19.35    19.42
    21    0.895    1.947     35.051  0.000     0.89     3.11     4.94     4.95
    21    0.911    1.429      9.063  0.000     1.20    -1.78     9.86    10.07
    21    1.094   -1.469     -8.865  0.000     2.39    -0.43    -4.88     4.98
    21   -1.904   -1.572     22.809  0.000     0.94    -2.38     5.05     5.08
    21    0.987    0.102      6.635  0.000     1.29    -3.64     5.03     5.09
